mapped,count,label,latitude,longitude,top_authors
kansas state university,18,Kansas State University,39.20883,-96.5884512,Davood Pourkargar; Amirsalar Bagheri; Morgen Smith; Thiago Oliveira Cabral; Joshua Ighalo
hamburg university of technology,18,Hamburg University of Technology,53.4610001,9.9692264,Bogdan Dorneanu; Harvey Arellano-Garcia; Vasileios Mappas; Simon Müller; Anders Lyngfelt
university of north dakota,18,University of North Dakota,47.9265412,-97.0721209,Ali Alshami; Glavic Tikeri; Arash Tayyebi; Nadhem Ismail; Musabbir Jahan Talukder
the hong kong university of science and technology,18,The Hong Kong University of Science and Technology,22.32999,114.22884208,Yue Fang; Richard Lakerveld; Hanyu Gao; Baggie W. Nyande; Dishika Gupta
university of gothenburg,18,University of Gothenburg,57.69796686666666,11.944211333333334,Stefano Brandani; Enzo Mangano; Riccardo Rea; Eleonora Ricci; Dimitrios Gerogiorgis
hanyang university,17,hanyang university,,,Seung Hyun Park; Byeongyong MIN; Tae Yeon KIM; Kwangsuk Yoon; Hocheol Song
rwth aachen university,17,RWTH Aachen University,50.783707975,6.104963125,Alexander Mitsos; Eike Cramer; Thomas Nevolianis; J. Raphael Seidenberg; Katharina Maria Ebeling
universidad nacional de colombia,17,Universidad Nacional de Colombia,4.62007255,-74.07507125000001,Alvaro Orjuela; Mario Andrés Noriega; Natalia Godoy Silva; Oscar Monrroy; Juan Carlos Serrato
tokyo institute of technology,16,Tokyo institute of technology,35.58797123333333,139.6689706,Takeo Yamaguchi; Hidenori Kuroki; Aparna Chitra Sudheer; Yuna Tatsumi; Yasuhiko Orita
politecnico di torino,16,Politecnico di Torino,45.0636974,7.6575263,Daniele Marchisio; Gianluca Boccardo; Antonio Buffo; Nunzia Lauriello; Samir Bensaid
university of cambridge,16,University of Cambridge,52.20118383333334,0.1216035999999999,Alexander Routh; Mohammed Al-Sharabi; Collin Smith; Laura Torrente Murciano; Kobi Felton
max planck institute for dynamics of complex technical systems,16,max planck institute for dynamics of complex technical systems,,,Tibor Svitnic; Caroline Ganzer; Christoph Griehl; Alexander Geschke; Peter Schulze
indian institute of technology delhi,16,Indian Institute of Technology Delhi,28.526577,77.2008821,Damaraju Phaneswararao; Divesh Bhatia; Raghavan Ranganathan; Kamal Kishore Pant; Isha Atrey
south dakota school of mines and technology,16,south dakota school of mines and technology,,,Kazi Khoda; Travis W. Walker; Khang Huynh; Bharathkiran Maddipudi; Anuradha Shende
montana state university,16,Montana State University,45.6638859,-111.079287,Jacob Molinaro; Stephanie Wettstein; Matthew R. Carroll; Annabelle S. Young; Nicholas P. Stadie
pfizer inc,16,pfizer inc,,,Cameron Armstrong; Shubham Sharma; Kevin P. Girard; Geoff Mckee; Sweta Manthena
korea research institute of chemical technology,16,korea research institute of chemical technology,,,Yong-Ki Park; Ajaysing Nimbalkar; Dae Sung Park; Hawon Park; Do-Young Hong
cleveland state university,15,cleveland state university,,,Lisa Chambers; Obaid Khan; Shaowei Yang; Victoria Stege; Madison Luthy
kth royal institute of technology,15,KTH Royal Institute of Technology,59.2016758,17.6203201,Shareq Mohd Nazir; Devesh Sathya Sri Sairam Sirigina; Efthymios Kantarelis; Klas Engvall; Frederico M. Penha
university of calgary,15,University of Calgary,51.0766289,-114.1285493,Kotaybah Hashlamoun; Saleh Baakeem; Nashaat Nassar; Hua Song; Jose Angel Beleno Alcazar
clarkson university,15,Clarkson University,44.6595887,-75.0062397,Simona Liguori; Omid Jazani; Ian McCrum; Temitope Orimolade; Sitaraman Krishnan
phosphorus wastewater treatment project,15,phosphorus wastewater treatment project,,,Ria Patel; Morwan Osman; Arturo Coronel; Milena Zeru; Sebastian Oakes
universidad san francisco de quito,15,Universidad San Francisco de Quito,-0.1968612,-78.4359156,Lourdes Orejuela-Escobar; Inés Hernández; María Fernanda Lecaro; Yuliana Pullas Gallardo; Luis M. Prócel
virginia polytechnic institute and state university,15,Virginia Polytechnic Institute and State University,37.2219268,-80.4272818,Ayman M. Karim; Liping Liu; Hongliang Xin; Christopher B. Williams; Jackson Bryant
the university of toledo,15,The University of Toledo,41.6582432,-83.6147873,Hossein Abedsoltan; Glenn Lipscomb; Joseph G. Lawrence; Saketh Merugu; Maria Coleman
vellore institute of technology,15,Vellore Institute of Technology,12.9697279,79.1606943,Hamid Arastoopour; Javad Abbasian; Satish Parulekar; SeyedSepehr Mostafayi; Ahmad Ijaz
dow chemical company,15,Dow Chemical Company,54.5856558,-1.23670675,Saket Sanjay Bhargava; Paulami Majumdar; Colin Li Pi Shan; Dinesh Kumar; Svetlana Zak
technical university of denmark,15,Technical University of Denmark,55.7854145,12.5202151,Krist V. Gernaey; Carina L. Gargalo; Celina K. Yamakawa; Alina Anamaria Malanca; Mads Stevnsborg
famu-fsu college of engineering,14,FAMU-FSU College of Engineering,30.428374766666664,-84.3011659,Justice Ene; Hoyong Chung; Laurie Muok; Natalie Arnett; Omar Taleb
north carolina aandt state university,14,North Carolina A&T State University,36.2116175,-81.6760234,Debasish Kuila; Debarati Mukherjee; Sujoy Bepari; Yusuf Adewuyi; Sumit Gupta
university of arizona,14,University of Arizona,32.23664585,-110.95234075,David Mier Salazar; Roberto Guzman; Suchol Savagatrup; Jeffrey Pyun; Angel Martin
university of wyoming,14,University of Wyoming,41.314986,-105.5643222,Utkarsh Kapoor; Vithurshan Varenthirarajah; Balantrapu Harshit; Haibo Zhai; Zitao Wu
uc irvine,14,UC Irvine,-29.7451544,147.7685722,Herdeline Ardoña; Sujeung Lim; Lexi Crowell; Tayloria N.G. Adams; Kiara Lacy
koc university,14,Koc University,41.203159,29.0728654,Shuhei Takamura; Naruki Kurokawa; Atsushi Hotta; Shota Kato; Manabu Kano
the city college of new york,14,the city college of new york,,,Robert Messinger; Luis Ortuno Macias; Elizabeth Biddinger; Janhvi Trivedi; Surabh KT
tohoku university,13,Tohoku University,38.2581115,140.8360434,Anqing Wang; Ruixuan Ying; Hajime Ohno; Yasuhiro Fukushima; Keishi Suga
university of liege,13,University of Liege,50.6368602,5.5624252,Geoffroy Lumay; Gresse Eva; Lechanteur Anna; Evrard Brigitte; Nicolas Regibeau
colorado state university,13,Colorado State University,40.5706567,-105.0853995,Colin Esmonde; Eugene Y.-X Chen; Cody Hawthorne; Juntong He; Qiang Wang
savannah river national laboratory,13,Savannah River National Laboratory,33.3447893,-81.73874705,Stephen Vicchio; Dan Lambert; Dylan D. Rodene; John M. Pareizs; Jarrod Gogolski
university of georgia,13,University of Georgia,33.9404278,-83.373049,Kenan Song; Varunkumar Thippanna; Yajun Yan; Qi Gan; Xinyu Gong
inha university,13,Inha University,37.449443,126.6534446,Byeongseok Kim; Sang-eun Shim; Sangeun Shim; Yongjin Lee; Jinsung SEO
mainstream engineering corporation,13,mainstream engineering corporation,,,Andrew Wagner; Aristidis Mihalos; Philip Cox; Daniel San Roman; Philip Luther
universidad de los andes,13,universidad de los andes,,,David E. Herrick; Johan Leon; Camilo Ayala; Alejandro Marañon; Oscar Alvarez
prairie view aandm university,13,Prairie View A&M University,30.0960954,-95.9870007,Emmanuel Dada; Temitope Esan; Carol Akpan; Mackenzie Stephney; Kazeem B. Olanrewaju
ku leuven,13,KU Leuven,50.8057128,3.2915374,Dominik Bongartz; Jonas Loncke; Leen Braeken; Simon Kuhn; Leen C.J. Thomassen
new mexico state university,13,New Mexico State University,32.2729032,-106.7434927,Eric Palmer; Hongmei Luo; Meng Zhou; Sergio Martinez-Monteagudo; Isaiah Morones
korea institute of industrial technology,13,Korea Institute of Industrial Technology,35.20173355,126.87721165,Uen-Do Lee; Hyun Sic Park; Jo Hong Kang; Hojun Song; Sungwoong Choi
national taiwan university,12,National Taiwan University,25.05578835,121.54194385,Jeffrey Ward; Chih-Kuan Chien; Li-Chiang Lin; Hao-Jen Pan; Wei-Ting Chien
stellenbosch university,12,Stellenbosch University,-33.9326212,18.8650551,Yumna Parker; Viola Hofmann; Johann Gorgens; Neill Goosen; Cara Schwarz
east china university of science and technology,12,East China University of Science and Technology,31.145271500000003,121.42105243333332,Haifeng Liu; Mengxiang Lu; Yao Miao; Li Ping; Xiaolei Guo
"university of nevada, reno",12,"University of Nevada, Reno",39.5442688,-119.8163105,Maryam Raeeszadeh Sarmazdeh; Sanele Maziya; Jesus Diaz Sanchez; Thomas Summers; David Cantu
university of british columbia,12,University of British Columbia,49.2578915,-123.2429755,Rama El-khawaldeh; Jason Hein; Kwang Ho Kim; Genpei Cai; Kevin J. Smith
aristotle university of thessaloniki,12,Aristotle University of Thessaloniki,40.6296704,22.9591611,Spyros Karakitsios; Dimosthenis Sarigiannis; Dayna Schultz; Ilias Frydas; Fotini Nikiforou
friedrich-alexander-universität erlangen-nürnberg,12,Friedrich-Alexander-Universität Erlangen-Nürnberg,49.4583219,11.08546,Bastian Etzold; Janne Reisch; Wolfgang Peukert; Michael Engel; Leon Kick
pusan national university,12,Pusan National University,35.2343498,129.0784068,Doyeon Lee; Yongchul Chung; Kyoungyoun Kim; Juwon Kang; Min Seo Park
university of louisville,12,University of Louisville,38.19373075,-85.75322835,John White; Mahbuba Khanom; Vance Jaeger; Zhenzhen Xie; Xiao-An Fu
aspen technology inc.,12,Aspen Technology Inc.,39.067515,-108.560123,Dimitrios K. Varvarezos; Pratyush Agarwal; Zhen Hou; Lili Yu; Lingxiang Li
apc ltd,11,APC Ltd,16.8497417,96.0796153,Melba Simon; Anita Umerska; Brian Glennon; Eóin Bourke; Dawn Kelly
australian national university,11,Australian National University,-35.2812742,149.1172023,Alireza Rahbari; Mahdiar Taheri; Roelof Pottas; Morteza Hangi; Lindsey Yue
the ohio state university wexner medical center,11,the ohio state university wexner medical center,,,Xilal Rima; Yong Gyu Lee; Jung Lye Kim; Syvester Black; Bryan Whitson
stevens institute of technology,11,stevens institute of technology,,,Ayodeji Omoniyi; Shuqiao Wang; Alyssa Hensley; Seyed Mohajerani; Isabella Furrick
hebei university of science and technology,11,Hebei University of Science and Technology,37.9774255,114.5156097,Fatang Li; Suleiman Musa; Bilal Masood Pirzada; Shamraiz Hussain Talibb; Dalaver H. Anjumb
physical sciences inc.,11,Physical Sciences Inc.,42.695935,-71.2056261,Emily Gonzales; Dorin Preda; Caitlin Bien; David Gamliel; Michael Dworzak
federal university of campina grande,11,federal university of campina grande,,,Heleno Bispo; Hiuquem Lopes; Waleska Nascimento; Gabriela Monteiro; Fernando Schramm
university of missouri-columbia,11,university of missouri-columbia,,,Bret D. Ulery; Reginald Rogers; Matthias Young; Farnoushsadat Rezaei; Samantha Huddleston
missouri university of science and technology,11,Missouri University of Science and Technology,37.9532435,-91.7742667,Monday Okoronkwo; Kasim Adewuyi; Al-Dahhan Muthanna; Haidar Taofeeq; Godwin Ogbuehi
suny college of environmental science and forestry,11,suny college of environmental science and forestry,,,Chang Geun Yoo; Deepak Kumar; Obste Therasme; Bandaru V. Ramarao; Dwyer Stuart
vrije universiteit brussel,11,vrije universiteit brussel,,,Joeri Denayer; Ravi Sharma; Matthias Schoukens; Tom Van Assche; Zhouheng Zhou
university of tennessee  knoxville,11,university of tennessee  knoxville,,,Brian D. Wirth; Erick L. Ribeiro; Sophie Blondel; Mi Li; Abigail Linhart
forschungszentrum jülich gmbh,10,forschungszentrum jülich gmbh,,,Peter Wasserscheid; Michael Geisselbrecht; Stefan Pappler; Timo Schaerfe; Manuel Dahmen
snapdragon chemistry inc,10,snapdragon chemistry inc,,,Yuan-Qing Fang; Ali Hasan; M. Grace Russell; Sean F. Breen; Purnima Barua
baylor university,10,Baylor University,31.550434,-97.1102906,Huy Tran; Min Pack; Pooria Pirdavari; Harrison Hall; Aaron Wright
takeda pharmaceuticals,10,takeda pharmaceuticals,,,Braden Chiulli; Chris Lowe; Gioia Tuozzolo; Benjamin Bayer; Leo Karmiy
ohio university,10,Ohio University,39.3241782,-82.1015648,Sumit Sharma; Quinn Bennett; Thanh Minh Giang Do; Yalda Ramezani; Hemant Nagar
corteva agriscience,10,Corteva Agriscience,41.6704889,-93.715464,Venkat Bhamidi; Navraj Hanspal; Paul A. Larsen; Wei-Lee Wu; Rachel Rhodes
shenzhen university,10,Shenzhen University,22.5359022,113.9314749,Wenjin Li; Lei Yao; Guangliang Liu; Kaiyuan Deng; Cheng Liu
dr  vishwanath karad mit world peace university,10,dr  vishwanath karad mit world peace university,,,Sagar Kanekar; Anand Kulkarni; Shravani Gajendragad; Shruti Dhawade; Suraj Mali
nagoya university,10,Nagoya University,35.1533086,136.9677806,Tomoyuki Yajima; Yoshiaki Kawajiri; Mostafa Elshafie; Katsutoshi Sato; Katsutoshi Nagaoka
university of naples federico ii,10,university of naples federico ii,,,Almerinda Di Benedetto; Maria Portarapillo; Augusto Bellucci Sessa; Nicola Antonio Di Spirito; Nino Grizzuti
iff,10,IFF,-29.6934704,-53.7929766,Jin Zhao; Becca Putans; Ian Gillespie; Michael Evangelista; Thomas Watson
srm institute of science and technology,10,SRM Institute of Science and Technology,12.8234361,80.0450412,Sam David Swaminathan; Youngjune Park; Jiwoo Lee; Dongju Seo; Shik Rou Kong
instituto politécnico nacional,10,instituto politécnico nacional,,,Alfredo Pimentel Rodas; Angel M. Notario-López; Luis A. Galicia-Luna; Diana L. Salas-Gallegos; Rubén P. Mendo-Sánchez
dow inc.,9,Dow Inc.,14.4495397,120.9957662,Adam Kelloway; Kyle Harshbarger; Hulusi Turgut; Kelly Krzysik; Bryan Kenyon
polish academy of sciences,9,polish academy of sciences,,,Karol Makuch; Robert Hołyst; Anna Maciołek; Paweł Żuk; Konrad Giżyński
the university of manchester,9,The University of Manchester,51.5723682,-1.3114537,Ashwin Kumar Rajagopalan; Dongda Zhang; Mohammed Alsubeihi; Claudio Fonte; Oleksandr Prykhodko
nyu tandon school of engineering,9,nyu tandon school of engineering,,,Rachel Pollard; Ashley Han; Nouha El Amri; Parker Lewis; Nathalie Pinkerton
takeda,9,takeda,,,Thomas Toupy; Laura Pereira Diaz; Adrian Ramirez Galilea; Edward Raymond; Mohammed Janoudi
"california state polytechnic university, pomona",9,"California State Polytechnic University, Pomona",34.0556686,-117.8239282,Mingheng Li; Zachary Shin; Eric Dudley; Amir-Hadi Boroumand; Adrian Rubio
the university of texas at tyler,9,The University of Texas at Tyler,32.3163078,-95.2536994,Fernando Resende; Shuhao Liu; Gideon Nyarko; Oluwanisola Makinde; Kristinoba Olotu
university of salamanca,9,University of Salamanca,45.9455202,-66.6401861,Mariano Martin; Alberto Ruiz; Jose Enrique Roldán; Carlos Prieto; Antonio Sánchez
university of strathclyde,9,University of Strathclyde,55.8618812,-4.2419566,Javier Cardona; David McKechnie; Leo Lue; Irene Moreno Flores; Parandeep Sandhu
national technical university of athens,9,National Technical University of Athens,37.977380100000005,23.7590529,Antonios Kokosis; Nikos Trokanas; Stefanos Xenios; Konstantinos Mexis; Michaela Vasilaki
kaust,9,KAUST,22.3223754,39.1173835,Chiara Canciani; Elia Colleoni; Paolo Guida; William Roberts; Aiping Chen
graz university of technology,9,Graz University of Technology,47.0494299,15.441566266666667,Johannes Khinast; Susanne Lux; Martin Horn; Max Vogi; Maximilian Neubauer
university of mississippi medical center,9,University of Mississippi Medical Center,32.3309299,-90.1723002,Chipo Chapusha; Sheetal Chowdhury; Amol Janorkar; Nicholas McGowan; Jamari Osborne
us environmental protection agency,9,us environmental protection agency,,,William Barrett; Nathan Weber; Jonathan D. Krug; William R. Roberson; William P. Linak
indian institute of technology roorkee,9,Indian Institute of Technology Roorkee,29.8661656,77.8957348,Anshu Anand; Sunil Kumar; Prakash Biswas; Arvind Kumar; Arisha Sharma
louisiana tech university,9,Louisiana Tech University,32.526106,-92.6481217,Teresa Murray; Yang Xiao; Tobias Misicko; Xiaoyang Gao; Christobel Asiedu
renewable resources and enabling sciences center  national renewable energy laboratory,9,renewable resources and enabling sciences center  national renewable energy laboratory,,,Hyunjin Moon; Davinia Salvachua; Joel Miscall; Hannah Alt; Clarissa L. Lincoln
korea institute of science and technology  korea university,9,korea institute of science and technology  korea university,,,Sang Soo Han; Hyuk Jun Yoo; Nayeon Kim; Heeseung Lee; Leslie C. O. Tiong
applied circular engineering and simulation group   universidad san francisco de quito usfq,9,applied circular engineering and simulation group   universidad san francisco de quito usfq,,,Lourdes Orejuela Escobar; Arleth Gualle Brito; Andrea Landazuri; Brigitte León; Ana Andrade
kist,9,KIST,49.7444194,9.8413018,Byoungyoun Lee; Tae-Hyun Bae; Doh C. Lee; Jinwoo Lee; Jihan Kim
technion israel institute of technology,9,Technion Israel Institute of Technology,32.7768128,35.0225446,Brian Welch; Razi Epsztein; Zhaofeng Li; Michael Patrascu; Ruoke Cai
indiana university,8,Indiana University,39.1802358,-86.5093526,Wenhui Li; Yaxu Zhong; Alex Butrum-Griffith; Jun Chen; Yi Wang
university of hawaii,8,University of Hawaii,21.3320662,-157.9218882,Garrett Roell; Zhenlin Han; Jessica Maruwan; Yu Wang; Zhi-Yan Du
takeda pharmaceutical company limited,8,takeda pharmaceutical company limited,,,Zoe Horton; Michael Skoumal; Elena Shcherbakova; Kyle McHugh; Yang Yang
shell global solutions international b v,8,shell global solutions international b v,,,Stefaan Raaijman; Piet Huizenga; Alexander P. van Bavel; Rene Bos; Marcello S. Rigutto
university of dayton,8,University of Dayton,39.7384599,-84.1791948,Ching-An Peng; Matthew Bernards; Kevin Myers; Sharjeel Jokhio; Adrienne Shea
ewha womans university,8,ewha womans university,,,Jonggeol Na; Sanghun Lee; Pouya Ifaei; Yubin Ryu; Chaeeun Lee
